Date,Open,High,Low,Close,Adj Close,Volume
2019-05-02,46.950001,46.950001,46.950001,46.950001,46.950001,0
2019-05-03,45.860001,45.860001,45.860001,45.860001,45.860001,1800
2019-05-06,46.880001,46.880001,46.470001,46.470001,46.470001,800
2019-05-07,46.840000,48.029999,46.840000,47.730000,47.730000,2700
2019-05-08,47.740002,47.910000,47.529999,47.869999,47.869999,2600
2019-05-09,49.150002,49.150002,48.139999,48.220001,48.220001,1300
2019-05-10,48.320000,49.380001,48.320000,48.619999,48.619999,4300
2019-05-13,50.150002,50.790001,50.139999,50.689999,50.689999,2800
2019-05-14,50.180000,50.230000,50.000000,50.150002,50.150002,3500
2019-05-15,50.240002,50.240002,49.299999,49.380001,49.380001,5800
2019-05-16,49.360001,49.360001,49.060001,49.209999,49.209999,1000
2019-05-17,50.500000,51.009998,50.290001,50.930000,50.930000,1400
2019-05-20,52.400002,52.400002,52.150002,52.340000,52.340000,700
2019-05-21,51.980000,51.990002,51.660000,51.660000,51.660000,1100
2019-05-22,51.709999,51.970001,51.500000,51.970001,51.970001,3400
2019-05-23,52.790001,53.500000,52.790001,53.130001,53.130001,3700
2019-05-24,53.090000,53.279999,53.090000,53.279999,53.279999,400
2019-05-28,53.000000,53.299999,53.000000,53.250000,53.250000,3600
2019-05-29,53.730000,54.200001,53.580002,53.910000,53.910000,3500
2019-05-30,53.790001,54.189999,53.730000,53.919998,53.919998,1300
2019-05-31,54.709999,54.959999,54.400002,54.959999,54.959999,1000
2019-06-03,55.430000,57.360001,55.430000,57.060001,57.060001,10400
2019-06-04,56.500000,56.500000,54.740002,54.740002,54.740002,2900
2019-06-05,54.630001,55.279999,54.630001,54.720001,54.720001,4000
2019-06-06,54.459999,54.459999,54.209999,54.209999,54.209999,100
2019-06-07,53.369999,53.369999,52.830002,53.090000,53.090000,4000
2019-06-10,52.320000,52.450001,51.869999,52.439999,52.439999,3200
2019-06-11,51.939999,51.950001,51.939999,51.950001,51.950001,100
2019-06-12,52.630001,52.639999,52.410000,52.639999,52.639999,2600
2019-06-13,52.419998,52.570000,52.419998,52.560001,52.560001,1000
2019-06-14,52.630001,52.689999,52.630001,52.689999,52.689999,200
2019-06-17,51.980000,52.000000,51.750000,51.810001,51.810001,3100
2019-06-18,50.970001,50.970001,50.189999,50.970001,50.970001,3500
2019-06-19,51.169998,51.290001,50.860001,50.860001,50.860001,800
2019-06-20,50.439999,50.869999,50.439999,50.779999,50.779999,800
2019-06-21,50.950001,50.950001,50.660000,50.880001,50.880001,2500
2019-06-24,50.720001,50.720001,50.680000,50.680000,50.680000,600
2019-06-25,51.119999,51.770000,51.070000,51.740002,51.740002,3600
2019-06-26,50.720001,51.009998,50.700001,51.009998,51.009998,1900
2019-06-27,50.750000,50.750000,50.650002,50.669998,50.669998,1300
2019-06-28,50.720001,50.720001,50.689999,50.689999,50.689999,100
2019-07-01,49.820000,49.820000,49.709999,49.709999,49.709999,200
2019-07-02,49.759998,49.810001,49.689999,49.689999,49.689999,1200
2019-07-03,49.330002,49.330002,49.270000,49.279999,49.279999,1100
2019-07-05,49.480000,49.599998,49.480000,49.509998,49.509998,1400
2019-07-08,50.000000,50.169998,50.000000,50.099998,50.099998,900
2019-07-09,49.849998,49.869999,49.540001,49.540001,49.540001,700
2019-07-10,48.970001,49.080002,48.970001,49.080002,49.080002,500
2019-07-11,48.889999,49.009998,48.750000,49.009998,49.009998,3100
2019-07-12,48.689999,48.689999,48.619999,48.619999,48.619999,300
2019-07-15,48.619999,48.619999,48.619999,48.619999,48.619999,0
2019-07-16,48.389999,48.400002,48.389999,48.400002,48.400002,500
2019-07-17,48.470001,48.480000,48.430000,48.480000,48.480000,700
2019-07-18,49.200001,49.509998,49.110001,49.200001,49.200001,2200
2019-07-19,48.889999,49.549999,48.889999,49.549999,49.549999,1100
2019-07-22,49.480000,49.480000,49.180000,49.180000,49.180000,100
2019-07-23,49.060001,49.060001,48.619999,48.619999,48.619999,500
2019-07-24,48.070000,48.070000,48.070000,48.070000,48.070000,400
2019-07-25,49.240002,49.259998,49.180000,49.259998,49.259998,1100
2019-07-26,48.660000,48.660000,48.240002,48.240002,48.240002,2600
2019-07-29,48.369999,48.369999,48.320000,48.320000,48.320000,200
2019-07-30,48.529999,48.529999,48.529999,48.529999,48.529999,400
2019-07-31,48.340000,49.080002,48.259998,48.720001,48.720001,3200
2019-08-01,48.310001,49.669998,48.310001,49.669998,49.669998,700
2019-08-02,50.160000,50.700001,49.950001,50.230000,50.230000,4000
2019-08-05,52.200001,52.900002,52.080002,52.470001,52.470001,3500
2019-08-06,51.770000,51.770000,51.770000,51.770000,51.770000,200
2019-08-07,52.509998,52.509998,51.490002,51.490002,51.490002,1300
2019-08-08,50.599998,50.599998,50.500000,50.500000,50.500000,900
2019-08-09,51.139999,51.240002,51.000000,51.240002,51.240002,900
2019-08-12,51.919998,51.919998,51.919998,51.919998,51.919998,100
2019-08-13,50.639999,50.709999,50.610001,50.630001,50.630001,2800
2019-08-14,51.709999,52.430000,51.619999,52.380001,52.380001,2600
2019-08-15,52.220001,52.910000,52.160000,52.389999,52.389999,3100
2019-08-16,51.430000,51.430000,51.099998,51.099998,51.099998,100
2019-08-19,49.630001,49.630001,49.520000,49.520000,49.520000,100
2019-08-20,49.480000,49.700001,49.480000,49.700001,49.700001,1600
2019-08-21,49.650002,49.700001,49.650002,49.680000,49.680000,700
2019-08-22,49.849998,49.889999,49.849998,49.889999,49.889999,1000
2019-08-23,50.340000,51.910000,50.029999,51.900002,51.900002,4400
2019-08-26,51.180000,51.450001,51.090000,51.180000,51.180000,2500
2019-08-27,51.220001,51.349998,51.209999,51.209999,51.209999,300
2019-08-28,51.389999,51.500000,51.160000,51.169998,51.169998,5500
2019-08-29,50.330002,50.330002,50.090000,50.090000,50.090000,100
2019-08-30,50.020000,50.020000,50.020000,50.020000,50.020000,0
2019-09-03,50.380001,50.700001,50.380001,50.619999,50.619999,500
2019-09-04,50.619999,50.619999,50.619999,50.619999,50.619999,0
2019-09-05,48.669998,48.669998,48.509998,48.509998,48.509998,100
2019-09-06,48.660000,48.880001,48.660000,48.880001,48.880001,200
2019-09-09,48.410000,48.639999,48.410000,48.639999,48.639999,100
2019-09-10,48.889999,48.889999,48.680000,48.680000,48.680000,200
2019-09-11,47.990002,47.990002,47.990002,47.990002,47.990002,100
2019-09-12,47.669998,47.840000,47.669998,47.840000,47.840000,300
2019-09-13,48.060001,48.060001,48.060001,48.060001,48.060001,100
2019-09-16,48.380001,48.380001,48.310001,48.310001,48.310001,100
2019-09-17,48.049999,48.049999,48.049999,48.049999,48.049999,100
2019-09-18,48.049999,48.049999,48.049999,48.049999,48.049999,0
2019-09-19,48.139999,48.220001,48.119999,48.220001,48.220001,800
2019-09-20,48.220001,48.220001,48.220001,48.220001,48.220001,0
2019-09-23,49.189999,49.189999,49.189999,49.189999,49.189999,100
2019-09-24,50.660000,50.820000,50.660000,50.820000,50.820000,200
2019-09-25,50.820000,50.820000,50.820000,50.820000,50.820000,0
2019-09-26,50.820000,50.820000,50.820000,50.820000,50.820000,0
2019-09-27,50.820000,50.820000,50.820000,50.820000,50.820000,0
2019-09-30,50.110001,50.110001,49.930000,49.930000,49.930000,200
2019-10-01,50.090000,50.090000,50.090000,50.090000,50.090000,100
2019-10-02,50.779999,50.849998,50.570000,50.570000,50.570000,400
2019-10-03,50.570000,50.570000,50.570000,50.570000,50.570000,0
2019-10-04,50.570000,50.570000,50.570000,50.570000,50.570000,0
2019-10-07,49.520000,49.520000,49.520000,49.520000,49.520000,100
2019-10-08,50.209999,50.400002,50.110001,50.400002,50.400002,600
2019-10-09,50.400002,50.400002,50.400002,50.400002,50.400002,0
2019-10-10,49.580002,49.580002,49.380001,49.380001,49.380001,100
2019-10-11,48.380001,48.520000,48.230000,48.520000,48.520000,400
2019-10-14,48.520000,48.520000,48.520000,48.520000,48.520000,0
2019-10-15,48.520000,48.520000,48.520000,48.520000,48.520000,0
2019-10-16,47.490002,47.610001,47.320000,47.459999,47.459999,1600
2019-10-17,47.000000,47.330002,47.000000,47.279999,47.279999,900
2019-10-18,48.130001,48.389999,48.130001,48.389999,48.389999,1400
2019-10-21,48.389999,48.389999,48.389999,48.389999,48.389999,0
2019-10-22,48.180000,48.439999,48.180000,48.439999,48.439999,500
2019-10-23,48.290001,48.310001,48.150002,48.150002,48.150002,2800
2019-10-24,48.099998,48.340000,47.970001,47.970001,47.970001,400
2019-10-25,48.169998,48.169998,47.040001,47.040001,47.040001,300
2019-10-28,46.639999,46.639999,46.529999,46.529999,46.529999,1000
2019-10-29,46.959999,47.340000,46.919998,47.290001,47.290001,4300
2019-10-30,47.150002,47.310001,47.080002,47.080002,47.080002,300
2019-10-31,46.970001,47.130001,46.889999,47.130001,47.130001,500
2019-11-01,46.779999,46.779999,46.630001,46.770000,46.770000,1300
2019-11-04,46.130001,46.130001,45.810001,45.810001,45.810001,100
2019-11-05,45.930000,46.029999,45.730000,46.009998,46.009998,2400
2019-11-06,46.060001,46.250000,45.990002,45.990002,45.990002,700
2019-11-07,45.270000,45.349998,44.720001,45.139999,45.139999,7700
2019-11-08,44.990002,44.990002,44.919998,44.919998,44.919998,900
2019-11-11,44.880001,44.900002,44.880001,44.889999,44.889999,300
2019-11-12,44.820000,44.900002,44.570000,44.680000,44.680000,1700
2019-11-13,44.910000,45.200001,44.840000,45.200001,45.200001,400
2019-11-14,45.070000,45.320000,44.990002,44.990002,44.990002,1800
2019-11-15,44.849998,44.980000,44.810001,44.830002,44.830002,1100
2019-11-18,44.830002,44.830002,44.830002,44.830002,44.830002,0
2019-11-19,44.599998,44.700001,44.400002,44.439999,44.439999,800
2019-11-20,44.849998,44.849998,44.750000,44.750000,44.750000,200
2019-11-21,44.520000,44.540001,44.520000,44.520000,44.520000,200
2019-11-22,44.520000,44.520000,44.520000,44.520000,44.520000,0
2019-11-25,44.520000,44.520000,44.520000,44.520000,44.520000,0
2019-11-26,44.099998,44.180000,44.029999,44.060001,44.060001,800
2019-11-27,44.060001,44.060001,44.060001,44.060001,44.060001,0
2019-11-29,43.830002,43.830002,43.790001,43.820000,43.820000,200
2019-12-02,44.099998,44.549999,44.099998,44.330002,44.330002,200
2019-12-03,44.990002,45.160000,44.689999,44.689999,44.689999,2100
2019-12-04,44.509998,44.680000,44.509998,44.680000,44.680000,400
2019-12-05,44.439999,44.470001,44.439999,44.470001,44.470001,200
2019-12-06,43.980000,44.049999,43.980000,44.009998,44.009998,1000
2019-12-09,43.790001,44.139999,43.790001,44.139999,44.139999,600
2019-12-10,44.139999,44.139999,44.139999,44.139999,44.139999,0
2019-12-11,43.720001,43.790001,43.560001,43.560001,43.560001,2200
2019-12-12,43.369999,43.369999,43.209999,43.209999,43.209999,200
2019-12-13,43.150002,43.290001,42.849998,43.290001,43.290001,900
2019-12-16,43.290001,43.290001,43.290001,43.290001,43.290001,0
2019-12-17,42.180000,42.180000,42.090000,42.090000,42.090000,600
2019-12-18,42.090000,42.090000,42.090000,42.090000,42.090000,0
2019-12-19,40.919998,40.919998,40.919998,40.919998,40.919998,100
2019-12-20,40.770000,40.910000,40.660000,40.750000,40.750000,10300
2019-12-23,40.450001,40.480000,40.389999,40.480000,40.480000,2200
2019-12-24,40.509998,40.509998,40.450001,40.450001,40.450001,400
2019-12-26,40.259998,40.270000,40.020000,40.029999,40.029999,3100
2019-12-27,40.020000,40.240002,40.020000,40.180000,40.180000,3800
2019-12-30,40.799999,40.799999,40.750000,40.750000,40.750000,500
2019-12-31,40.650002,40.669998,40.610001,40.610001,40.610001,800
2020-01-02,39.910000,40.020000,39.389999,39.389999,39.389999,4500
2020-01-03,40.500000,40.500000,39.599998,39.750000,39.750000,1000
2020-01-06,39.910000,39.910000,39.220001,39.220001,39.220001,3200
2020-01-07,39.220001,39.220001,39.220001,39.220001,39.220001,0
2020-01-08,38.299999,38.419998,38.200001,38.419998,38.419998,1400
2020-01-09,38.200001,38.209999,38.169998,38.169998,38.169998,200
2020-01-10,38.169998,38.169998,38.169998,38.169998,38.169998,0
2020-01-13,37.660000,37.770000,37.270000,37.270000,37.270000,1600
2020-01-14,37.369999,37.529999,37.369999,37.529999,37.529999,1100
2020-01-15,37.490002,37.689999,37.349998,37.689999,37.689999,1400
2020-01-16,37.509998,37.799999,37.470001,37.470001,37.470001,4700
2020-01-17,37.419998,37.540001,37.310001,37.320000,37.320000,1600
2020-01-21,37.410000,37.410000,37.180000,37.180000,37.180000,3200
2020-01-22,36.860001,37.130001,36.750000,37.119999,37.119999,6400
2020-01-23,37.320000,37.400002,36.950001,36.950001,36.950001,5900
2020-01-24,37.310001,37.540001,37.310001,37.400002,37.400002,1000
2020-01-27,38.369999,38.560001,38.099998,38.259998,38.259998,7100
2020-01-28,37.950001,37.950001,37.560001,37.560001,37.560001,1200
2020-01-29,37.610001,37.610001,37.189999,37.320000,37.320000,2500
2020-01-30,37.130001,37.130001,37.130001,37.130001,37.130001,0
2020-01-31,37.450001,37.450001,37.450001,37.450001,37.450001,300
2020-02-03,35.720001,35.720001,35.660000,35.660000,35.660000,200
2020-02-04,34.470001,34.490002,33.700001,34.220001,34.220001,4000
2020-02-05,34.500000,35.529999,34.500000,35.380001,35.380001,1700
2020-02-06,35.080002,35.090000,34.110001,34.490002,34.490002,9400
2020-02-07,34.810001,34.810001,34.770000,34.770000,34.770000,200
2020-02-10,34.360001,34.360001,34.360001,34.360001,34.360001,100
2020-02-11,34.240002,34.340000,34.240002,34.250000,34.250000,400
2020-02-12,33.680000,33.720001,33.680000,33.720001,33.720001,200
2020-02-13,33.590000,33.590000,33.590000,33.590000,33.590000,0
2020-02-14,33.430000,33.430000,33.430000,33.430000,33.430000,100
2020-02-18,33.310001,33.310001,32.770000,32.770000,32.770000,1000
2020-02-19,32.009998,32.009998,32.009998,32.009998,32.009998,0
2020-02-20,32.180000,32.740002,32.180000,32.389999,32.389999,900
2020-02-21,32.389999,32.389999,32.389999,32.389999,32.389999,0
2020-02-24,34.430000,34.650002,34.389999,34.650002,34.650002,700
2020-02-25,35.549999,35.650002,35.540001,35.599998,35.599998,1500
2020-02-26,34.889999,35.389999,34.889999,35.389999,35.389999,700
2020-02-27,36.860001,37.459999,35.970001,37.330002,37.330002,17000
2020-02-28,38.639999,38.650002,37.410000,37.410000,37.410000,4600
2020-03-02,36.410000,36.820000,35.439999,35.439999,35.439999,4500
2020-03-03,35.160000,36.470001,34.869999,36.169998,36.169998,3300
2020-03-04,35.759998,35.840000,35.080002,35.080002,35.080002,7000
2020-03-05,35.480000,36.060001,35.480000,36.049999,36.049999,2600
2020-03-06,36.880001,37.310001,36.880001,36.919998,36.919998,700
2020-03-09,38.540001,39.590000,38.459999,39.590000,39.590000,3200
2020-03-10,37.610001,39.000000,37.500000,37.500000,37.500000,3100
2020-03-11,38.000000,39.299999,38.000000,38.950001,38.950001,2800
2020-03-12,42.720001,42.900002,41.380001,42.900002,42.900002,8500
2020-03-13,41.630001,43.189999,40.500000,40.500000,40.500000,6600
2020-03-16,44.000000,45.759998,43.029999,45.759998,45.759998,6500
2020-03-17,44.720001,45.230000,42.380001,43.720001,43.720001,5100
2020-03-18,45.439999,47.000000,44.560001,46.230000,46.230000,5200
2020-03-19,43.549999,44.689999,41.930000,43.299999,43.299999,9600
2020-03-20,42.099998,44.200001,42.090000,44.180000,44.180000,10000
2020-03-23,44.950001,45.220001,43.450001,43.450001,43.450001,7000
2020-03-24,40.540001,40.820000,40.310001,40.310001,40.310001,2000
2020-03-25,40.090000,40.700001,39.230000,40.180000,40.180000,2500
2020-03-26,39.410000,39.630001,39.029999,39.029999,39.029999,2000
2020-03-27,40.220001,40.220001,40.020000,40.080002,40.080002,700
2020-03-30,39.799999,40.099998,39.240002,39.250000,39.250000,6200
2020-03-31,38.709999,39.259998,37.900002,38.889999,38.889999,3200
2020-04-01,40.000000,41.049999,40.000000,40.750000,40.750000,1100
2020-04-02,40.599998,40.639999,40.419998,40.639999,40.639999,400
2020-04-03,40.639999,40.639999,40.639999,40.639999,40.639999,0
2020-04-06,39.389999,39.680000,38.130001,38.130001,38.130001,3900
2020-04-07,37.320000,37.799999,36.900002,37.799999,37.799999,1200
2020-04-08,38.049999,38.049999,37.380001,37.380001,37.380001,1600
2020-04-09,36.810001,37.369999,36.779999,37.180000,37.180000,2400
2020-04-13,35.990002,35.990002,35.669998,35.669998,35.669998,800
2020-04-14,34.740002,34.830002,33.750000,34.009998,34.009998,1700
2020-04-15,34.009998,34.009998,33.810001,33.810001,33.810001,3000
2020-04-16,33.549999,33.549999,33.130001,33.130001,33.130001,3400
2020-04-17,33.049999,33.349998,32.930000,33.330002,33.330002,4000
2020-04-20,33.160000,33.220001,33.160000,33.220001,33.220001,300
2020-04-21,33.900002,34.549999,33.900002,34.529999,34.529999,6300
2020-04-22,33.200001,33.270000,33.200001,33.270000,33.270000,300
2020-04-23,33.270000,33.270000,33.270000,33.270000,33.270000,0
2020-04-24,33.509998,33.509998,33.509998,33.509998,33.509998,0
2020-04-27,32.250000,32.570000,32.200001,32.570000,32.570000,5300
2020-04-28,32.930000,33.509998,32.930000,33.509998,33.509998,2900
2020-04-29,32.450001,32.450001,31.879999,32.049999,32.049999,2100
2020-04-30,31.540001,32.400002,31.540001,32.090000,32.090000,2900
2020-05-01,33.410000,33.410000,33.299999,33.299999,33.299999,700
2020-05-04,33.070000,33.270000,32.740002,32.740002,32.740002,700
2020-05-05,32.090000,32.430000,32.020000,32.430000,32.430000,2500
2020-05-06,32.430000,32.430000,32.430000,32.430000,32.430000,0
2020-05-07,31.830000,31.830000,31.770000,31.770000,31.770000,400
2020-05-08,31.090000,31.129999,31.090000,31.129999,31.129999,600
2020-05-11,31.040001,31.120001,30.680000,30.770000,30.770000,5400
2020-05-12,31.170000,31.350000,31.170000,31.350000,31.350000,200
2020-05-13,30.980000,32.090000,30.980000,31.790001,31.790001,3100
2020-05-14,31.910000,32.430000,31.450001,31.450001,31.450001,1000
2020-05-15,30.870001,30.870001,30.870001,30.870001,30.870001,0
2020-05-18,30.330000,30.330000,30.000000,30.040001,30.040001,1000
2020-05-19,29.590000,29.910000,29.590000,29.910000,29.910000,600
2020-05-20,29.370001,29.370001,29.280001,29.280001,29.280001,500
2020-05-21,29.400000,29.469999,29.400000,29.469999,29.469999,1000
2020-05-22,29.790001,29.830000,29.580000,29.650000,29.650000,3500
2020-05-26,29.400000,29.620001,29.400000,29.620001,29.620001,200
2020-05-27,30.150000,30.150000,29.820000,29.820000,29.820000,1600
2020-05-28,30.049999,30.250000,29.700001,30.190001,30.190001,1700
2020-05-29,30.170000,30.280001,29.780001,29.780001,29.780001,3700
