Date,Open,High,Low,Close,Adj Close,Volume
2019-04-23,1035.479980,1060.760010,1032.089966,1047.760010,1047.760010,308400
2019-04-24,1048.660034,1056.939941,1040.630005,1042.599976,1042.599976,206800
2019-04-25,1034.959961,1046.619995,1023.080017,1042.349976,1042.349976,370200
2019-04-26,1023.289978,1043.229980,1023.289978,1033.550049,1033.550049,278500
2019-04-29,1032.780029,1035.859985,1021.650024,1022.500000,1022.500000,198300
2019-04-30,1019.940002,1030.449951,1015.460022,1028.310059,1028.310059,255100
2019-05-01,1029.709961,1045.890015,1023.070007,1023.900024,1023.900024,236900
2019-05-02,1024.920044,1039.430054,1024.290039,1038.310059,1038.310059,195500
2019-05-03,1043.000000,1048.939941,1026.010010,1033.380005,1033.380005,253900
2019-05-06,1023.989990,1038.989990,1018.429993,1030.640015,1030.640015,228000
2019-05-07,1030.089966,1033.640015,1010.299988,1015.359985,1015.359985,233500
2019-05-08,1015.690002,1019.469971,1001.010010,1005.599976,1005.599976,231000
2019-05-09,1000.479980,1008.099976,994.419983,1004.479980,1004.479980,238800
2019-05-10,1000.030029,1005.549988,984.049988,1000.590027,1000.590027,250000
2019-05-13,990.150024,993.530029,980.619995,982.559998,982.559998,269200
2019-05-14,985.239990,992.809998,979.700012,989.799988,989.799988,274500
2019-05-15,987.369995,988.700012,975.590027,978.359985,978.359985,203600
2019-05-16,979.109985,992.719971,970.340027,981.340027,981.340027,274600
2019-05-17,976.369995,993.179993,976.369995,984.090027,984.090027,279600
2019-05-20,984.380005,991.520020,974.669983,977.830017,977.830017,427300
2019-05-21,1007.000000,1037.520020,980.719971,1032.250000,1032.250000,697700
2019-05-22,1021.400024,1047.189941,1021.000000,1043.930054,1043.930054,318000
2019-05-23,1037.219971,1037.219971,1020.250000,1034.819946,1034.819946,284900
2019-05-24,1039.069946,1055.979980,1036.719971,1052.189941,1052.189941,375800
2019-05-28,1055.250000,1081.579956,1049.479980,1051.140015,1051.140015,521500
2019-05-29,1042.920044,1045.339966,1021.520020,1027.540039,1027.540039,357000
2019-05-30,1032.959961,1047.459961,1031.300049,1045.290039,1045.290039,204900
2019-05-31,1030.500000,1033.040039,1010.010010,1027.109985,1027.109985,498800
2019-06-03,1027.119995,1050.449951,1027.119995,1037.650024,1037.650024,357200
2019-06-04,1044.310059,1049.989990,1031.390015,1036.270020,1036.270020,296000
2019-06-05,1045.099976,1069.040039,1041.949951,1068.890015,1068.890015,307700
2019-06-06,1074.099976,1094.989990,1058.040039,1090.540039,1090.540039,345700
2019-06-07,1094.569946,1111.109985,1094.569946,1099.140015,1099.140015,333700
2019-06-10,1105.050049,1119.760010,1096.729980,1111.229980,1111.229980,188100
2019-06-11,1114.229980,1119.000000,1092.969971,1095.390015,1095.390015,279700
2019-06-12,1095.900024,1109.020020,1090.280029,1106.770020,1106.770020,213300
2019-06-13,1115.530029,1120.000000,1107.459961,1113.949951,1113.949951,200100
2019-06-14,1116.530029,1121.369995,1108.060059,1119.869995,1119.869995,192500
2019-06-17,1124.040039,1127.579956,1119.130005,1124.359985,1124.359985,213500
2019-06-18,1128.550049,1135.229980,1123.869995,1126.000000,1126.000000,279500
2019-06-19,1124.130005,1132.979980,1105.719971,1122.650024,1122.650024,276500
2019-06-20,1124.979980,1135.390015,1113.400024,1128.199951,1128.199951,219200
2019-06-21,1125.979980,1125.979980,1110.260010,1118.469971,1118.469971,267400
2019-06-24,1121.989990,1121.989990,1103.209961,1110.949951,1110.949951,220300
2019-06-25,1109.180054,1109.400024,1096.359985,1097.829956,1097.829956,261800
2019-06-26,1096.099976,1099.810059,1079.010010,1086.599976,1086.599976,244300
2019-06-27,1090.670044,1092.500000,1077.359985,1084.079956,1084.079956,204700
2019-06-28,1094.930054,1102.290039,1085.229980,1099.469971,1099.469971,360700
2019-07-01,1109.000000,1116.829956,1091.819946,1098.790039,1098.790039,200900
2019-07-02,1102.790039,1117.410034,1100.140015,1115.479980,1115.479980,175300
2019-07-03,1119.709961,1135.339966,1116.660034,1130.380005,1130.380005,107500
2019-07-05,1129.650024,1136.050049,1124.060059,1130.310059,1130.310059,129800
2019-07-08,1131.790039,1145.510010,1129.579956,1144.219971,1144.219971,163500
2019-07-09,1143.380005,1155.069946,1139.849976,1143.089966,1143.089966,181000
2019-07-10,1147.119995,1152.900024,1139.729980,1148.469971,1148.469971,155700
2019-07-11,1148.969971,1154.609985,1144.290039,1148.910034,1148.910034,190500
2019-07-12,1147.180054,1166.900024,1147.180054,1164.709961,1164.709961,142800
2019-07-15,1169.329956,1179.910034,1163.719971,1178.380005,1178.380005,179700
2019-07-16,1179.609985,1186.599976,1169.670044,1180.000000,1180.000000,201500
2019-07-17,1182.619995,1182.619995,1158.550049,1160.000000,1160.000000,221100
2019-07-18,1152.000000,1163.130005,1123.140015,1162.849976,1162.849976,319500
2019-07-19,1166.270020,1181.020020,1161.729980,1172.250000,1172.250000,205700
